weights Rp/RJ vrot/km/s 
0.00010012105929995461 1.937997912363333 3.7496857252910716
0.00010022580581385193 1.9499957916146764 3.71764588454161
0.00010057498283279481 2.015611108235271 3.8002399070634048
0.00010058690283079618 1.8963565808114966 3.6926411747502104
0.00010020698477489341 1.9143824130739189 3.7024099272291546
0.00010095968219458185 1.9287724228842933 3.705151635254506
0.00010190913626488291 1.9369047108906674 3.7353430535377994
0.00010438375240858472 1.9910055940843905 3.705681043261421
0.00010614316969963834 1.9517654021930686 3.6838636926360517
0.00010575654190269346 1.9811411816850226 3.7417983389372726
0.00010569558274660584 1.9688201832703247 3.760068462394017
0.0001054139820158703 1.9209178112862477 3.7518188977427616
0.00010529584522907336 1.9673965524023656 3.7618595099733105
0.00010496159018505647 1.9214022883350306 3.7905232185674738
0.0001045873787219718 1.9821213704400642 3.731575071976352
0.0001044016744527146 1.9900564250981123 3.7727565918227337
0.00010431337252359907 2.022246524952309 3.7852355261286785
0.00010437428288730653 1.9876180016057874 3.811695855396509
0.00010474688391385128 1.9784609112910418 3.8030009068599915
0.0001042652754274589 1.9577011672369555 3.740370730191359
0.00010535196483104401 1.9714582171050745 3.797512505246927
0.00010483217181596764 1.996704876571402 3.747186804967416
0.00010477133414423401 1.9531843581499944 3.7598877873830983
0.00010603887239959622 1.9731527534642646 3.7346660899001356
0.00010576215470115848 1.9529200906072872 3.7900202443940962
0.00010642718625295132 2.012613126568396 3.7734782462664302
0.00010601514115312536 1.959866745398835 3.85312575199589
0.00010699535764003301 1.918559720488985 3.76341740099783
0.00010665911403335589 1.985972547442052 3.766633156378911
0.0001067642962427923 1.9744909139294449 3.751920101068356
0.00010649805423421794 1.9776816769058918 3.749345785169555
0.00010612387694934252 1.9500298680129164 3.7791046855913817
0.00010562261347951861 1.9266587236517934 3.822177096378586
0.0001059610477010656 1.9855963191659796 3.7149972330360175
0.0001056223567866444 2.027335619377496 3.801991971283555
0.00010587394123507745 1.99669256045919 3.6754615234919834
0.00010535350260019895 1.9879538181113428 3.8023113689387076
0.00010528909219185396 1.9182584905623492 3.74355302341569
0.00010626710928232266 1.928250796582899 3.752509201214625
0.00010605760308068296 2.0045714092813745 3.8321253686051913
0.0001055959663193984 1.997074718427264 3.836092408071062
0.00010517351603937392 1.980344679803188 3.7841284182657233
0.00010598808760766831 1.9409910983844738 3.81159362489478
0.00010647857423688483 1.9310847047703552 3.753022589478599
0.0001071050915012834 1.9376251877269977 3.735821817983088
0.00010726972499485574 1.9332673957684454 3.7668840268837105
0.00010849547790928818 1.924062151343048 3.7788245887036687
0.00010800541091187619 1.9311624173026947 3.764810011957252
0.00010844114108624215 1.8998964657903281 3.7585810655995764
0.00010846872407475589 1.9357370751074092 3.7290738380209216
0.00010819253390156175 1.983415327747999 3.807621670514664
0.00010765331632283516 1.9693850278159721 3.742968767903448
0.00010730638496504688 1.943194850810877 3.7168739883357365
0.00010804226097719815 1.9548292890493562 3.750023954258385
0.00010908216907474952 1.97195709800716 3.671404323372259
0.0001088857720976725 1.9736165004674815 3.66514732321875
0.00010904529357226205 1.9275609013196635 3.8151750145201486
0.00010912029322131177 2.031527873095669 3.8749981940989877
0.00010967329960748974 1.9837866518115121 3.836242340432526
0.00011034189932381685 1.9764023891741176 3.7526950331742635
0.00011083333152826053 1.9596823203565061 3.76417777203091
0.00011136106681436889 1.9898290633308457 3.6699531854376195
0.00011189076275837647 1.9454457065788633 3.724115997635923
0.00011201638562133706 1.9850723666624175 3.756902568167384
0.00011207505727614521 1.962528440974832 3.7425919400082384
0.00011162845691385405 2.018552637220887 3.817813477026141
0.00011120476981461563 1.9330943947844448 3.744536557788526
0.00011178636380992177 1.9986328139761453 3.743945552095764
0.00011165728113848732 2.042681869816509 3.7634186717199163
0.00011222376127043311 2.01047841227481 3.703829540194285
0.00011274707623100885 1.9826458644675724 3.791620555612524
0.00011281343487742666 1.9827397902135644 3.81973577638462
0.0001128971720442863 1.9446198244281137 3.7526176955780444
0.00011292254351617533 2.018608504008906 3.7519090653962706
0.00011266338318689556 1.9843274198824723 3.745577783677541
0.00011219302988717353 1.9410199863763422 3.6801193368272136
0.00011259053480964015 1.9749291461635483 3.686562287688334
0.00011229613521955613 1.9865221026280624 3.7542474041962337
0.00011189027958042584 1.96012068939713 3.7754616373282395
0.00011201480492450509 1.988487610437205 3.7986607710390414
0.00011228073284159736 1.9207100774277537 3.8008588791764284
0.000112830823198351 1.967248158110185 3.7303547332637454
0.00011234263158732232 2.00804256291583 3.749055700526259
0.00011360030666132761 2.0003149437109475 3.788260136621285
0.00011456256295394452 2.0018983375276402 3.8183828931668944
0.00011433221585495526 1.9861742181476552 3.726918232891227
0.00011424864023369792 2.0195999264417908 3.7709264846850767
0.00011469078312491248 1.988295617051993 3.7776615530655624
0.00011507405448758635 1.9689474384587156 3.8042390069090124
0.00011686596567681588 1.9171261253042804 3.71442830773545
0.0001166341587101554 1.9763897186698056 3.74150907746998
0.00011656600982830509 1.9143376886991885 3.6890744430442868
0.00011598669786818996 1.9054535175653813 3.7283656347899203
0.00011630842141574771 2.011350170886078 3.6935833258350708
0.00011607696615631282 2.009539683441588 3.758590637720562
0.00011601659235429982 1.9249957493128775 3.73275466697245
0.00011588456158633851 1.9739871898133625 3.751287742316126
0.00011568916966089542 1.9669077267785324 3.6902891825182995
0.00011772861841480124 1.9987094024991552 3.779091898312801
0.00011738268021758413 2.0169488807951788 3.798773120886783
0.00011680390528985377 1.9537048209217276 3.770405249006849
0.00011716069380218744 1.9392876178020528 3.7159066526190747
0.00011671632478134709 1.9789312274680264 3.7997645334552277
0.00011676101502142191 1.9712483828468557 3.726949721744839
0.0001175242272383631 1.9340977633892793 3.732898630541927
0.00012005326419650805 1.9996027338630786 3.7539200080846182
0.00012001156665843652 1.9416471120027605 3.7098226101650944
0.00011945171293113185 2.017528588096848 3.7194316735691926
0.0001216166169508166 1.9631940972247182 3.706807845846632
0.00012153990544014502 1.9994941445032475 3.7919656937567385
0.00012218632028011172 2.0037145147755284 3.721972674483725
0.00012193463648178395 1.9348726219004289 3.7574341754125915
0.00012136813754938877 1.9572996131064624 3.7473401002280333
0.00012232800937003806 1.9914656340834855 3.7584250490010556
0.00012185483614688737 2.019571616601695 3.7838252448898415
0.00012162987421205764 1.9386676085439372 3.7086563776128494
0.00012180125607710492 1.917058575147561 3.7266590685776735
0.00012149652732270702 1.9956845158080205 3.7550331718400023
0.0001209577279789325 1.9550995268983513 3.831007054780493
0.00012245607717862838 2.0376409262883537 3.835794905047867
0.00012314212703650447 1.9829988875593374 3.7396734620187244
0.00012388445107314246 1.9538177768777039 3.7826296467988247
0.00012339137384574888 1.9938717196702376 3.775541363888104
0.00012367652206874425 1.996412899796972 3.6968813578894624
0.00012399714533231754 1.9644134335173788 3.748394538384269
0.00012484552198821443 1.9607578547637625 3.771792057431902
0.0001242921072095363 1.9497308381912144 3.6859694999203545
0.0001245166390266297 1.9480310244842327 3.6880391343573655
0.00012420642915417308 1.9920061715482236 3.71750982356862
0.0001246459968867961 1.9058517119559437 3.7114119437712065
0.00012634747948269808 1.8885060081685316 3.7695541683818585
0.00012752321013431432 1.9530551982600972 3.7854421857514464
0.0001285994877242663 1.9743042090152407 3.7554794568427967
0.0001279814202342542 1.9616580521273956 3.7249830724998243
0.00012753755086404955 1.9307356764200536 3.692475539693433
0.00012863752839727867 1.9897082117743712 3.754983790024608
0.00012864077902412365 1.9587853019816523 3.746523978536275
0.00012974016342651097 2.011889674735986 3.8198470633811707
0.00012925522682947208 1.9354675430238002 3.6798118036080383
0.0001319736118612722 1.9959671302499409 3.8198704097247145
0.0001318145640262489 1.9587000276636624 3.78173242701716
0.0001321503234391329 1.9778044227975804 3.7728179100727948
0.00013213931856848038 1.9823504843944555 3.72337040100381
0.000132280678315464 1.9755580632754426 3.803276639287563
0.0001327005342679497 1.9983783013573433 3.778989375134441
0.00013226917807010097 1.9557335940645881 3.773296071592078
0.00013169441143216472 1.9925870639290886 3.7374645947877427
0.00013583038556430155 1.971286079501117 3.766498859140761
0.0001356344718376561 1.934087031763414 3.6961770193374446
0.00013621742176638096 2.0516469602549785 3.8456010418018316
0.0001374820010976924 1.9702029292794996 3.825341106186286
0.0001387893931113052 2.0033265844363295 3.8223963785996933
0.00013928302701558863 1.9852047100480528 3.7681466133879233
0.0001388619295043661 1.8999998846575705 3.7695085517604983
0.0001391741562409448 1.96952756463059 3.695125095203828
0.00014163622558230321 1.9199717423411289 3.69151609876362
0.00014219184919127682 1.9404949065023223 3.762302081864584
0.00014426046413789623 1.980652987299659 3.838848820982017
0.0001441668698666738 2.0089041697393184 3.7030744740744583
0.00014555748366928885 1.9677729582683456 3.6889267943388413
0.00014503959730404676 2.02326218260545 3.8684760283393294
0.00014553825517523507 1.9587906339920154 3.767258628274816
0.00014577380496498432 2.008323476297685 3.8275644469990335
0.00014621161774563905 1.952587867559997 3.704647432508235
0.00014700021370425324 1.9600989318090223 3.6847498110759567
0.0001466277877020148 1.9761918600059363 3.7821168855391605
0.00014626200581835673 1.9455668557705943 3.7689758342916613
0.00014557865529115762 1.9900315743612706 3.7898306863151863
0.0001468166566198587 1.9391811090426745 3.766207078146485
0.00014664602752613 1.9371068999025476 3.7684733902641754
0.00014743286851787258 1.9526573532723295 3.7834491626803635
0.00014778893621929023 1.9518960886073065 3.7518528111712177
0.00014772462761008268 2.0035301608112244 3.7630893922816266
0.00014739055427341813 2.0313703194805073 3.797286353530681
0.000148074209789563 1.9492046984747087 3.731241754754345
0.00014869164736859217 1.9730189022685214 3.771246608529715
0.0001488931278992337 2.0130390657614945 3.7883531181253476
0.00014820855572219272 1.9688234286319979 3.739020124752057
0.0001505142348247239 1.9522512425348486 3.6929677770399363
0.00015213262442135043 1.9973027796852891 3.7141405193396446
0.00015315696482997906 1.9843254606839906 3.847681100190668
0.00015338223691832895 1.9906497278085156 3.796939017444081
0.0001548638238496903 1.9871161982909693 3.765658009536678
0.00015441919064805744 2.0193996129426655 3.7438260067707136
0.00015373882311299166 1.925657803717903 3.790166303875677
0.00015766299124191232 1.9229988762878083 3.78834320178171
0.00015772364315959467 1.967378805364783 3.7548786152116116
0.00015840032811982832 1.9255907510667662 3.709131369932767
0.00015988522353276667 1.9614260235358616 3.82635033105012
0.0001593714324855276 1.9651497105647953 3.7386311103614593
0.00015866468119589931 1.921885181883805 3.6993502627299115
0.00015806323245358032 2.0162362258136115 3.753434269543311
0.00015764661443551763 1.9754066575661824 3.7399795438975096
0.00015807631491554278 2.007897911063824 3.7755576352398514
0.0001577994975557108 1.984497627437265 3.798988730870847
0.00015793017894615092 1.978702729963988 3.784228105586116
0.00015745961443424275 1.9435812613132786 3.731890949601095
0.0001573293238105388 1.9081209404095936 3.711522461003958
0.00015683806730770015 1.963655566869123 3.790430889636422
0.0001562404003691594 1.9405162315274076 3.822947051785155
0.0001555831107824494 1.970095324986469 3.752100715702107
0.00015841692036009506 1.9446978371275128 3.763419813242043
0.00016091666640907423 1.9695940889849934 3.7301464815398453
0.00016078507273751817 1.961160120090291 3.788955809275237
0.000160311283650979 1.9459040071295712 3.7378315602032917
0.0001604895722505897 1.9712705341256647 3.8188822564404874
0.00016001906821700676 1.9468720063136855 3.736574553318143
0.00015992148936877645 2.0045239761778193 3.813272559385182
0.00015986128092580827 1.9348459865298957 3.7995588869972114
0.0001612456450503333 2.0049045637778433 3.800203999890933
0.0001611169131114358 2.041853184052227 3.7775024460622557
0.00016079115506687023 2.060978199214876 3.779590976513899
0.0001602304577841213 2.0289874660731475 3.7898290093732427
0.00016006725234369326 1.9340538755564625 3.688656325826646
0.00016221447932814888 1.8911887558452345 3.842013786106517
0.00016226680390067175 2.0240140084235336 3.7951504806187573
0.00016164639379134108 1.9432112062938174 3.747102155214581
0.00016227976289061346 1.9732370883694461 3.7928869751840026
0.00016198713957114982 1.9696491323671537 3.7528499702305904
0.00016312662463286638 2.0113238143743595 3.7466334902779987
0.00016376753387792109 2.0055854727800084 3.7857146576652543
0.00016445918862780467 1.9455846441290165 3.662968126388699
0.0001639895816705216 1.9582820410419068 3.8131645375106666
0.000165939206454773 2.002994562273227 3.764394530742255
0.00016662600537420712 1.9333945649671977 3.772344302629795
0.00016677434531449123 2.0510003608180387 3.8360142275557956
0.00016684734365405706 1.9829629483761906 3.761559017863865
0.00016626747154769745 1.968458389525766 3.800802839141768
0.00016754090556678913 2.0081179511725806 3.763721949411154
0.0001671023795288868 1.9921552689050368 3.766146997135807
0.0001682699187982965 1.966239033937129 3.8014014534680207
0.00017050378480444673 1.9822341631881915 3.8366300388499055
0.00017168722827326253 2.0083791326196265 3.667626604108359
0.0001711899035889515 1.9694700309797875 3.7889285759193903
0.0001708787075918489 1.9503221890206377 3.800514399152391
0.00017081737773005126 1.9600321812289043 3.7756413477307573
0.00017020396319167443 1.931782313338152 3.7891944890296614
0.00017033667181053425 1.9648894046428342 3.7638926276617464
0.00017040387917054167 2.015020882006511 3.8063685863430887
0.00017066658160833109 1.9967744158783933 3.7285173278412964
0.00017139191519321422 1.9986401376552148 3.825843612766311
0.0001710648404080156 2.0426345417198952 3.772665350316711
0.00017521686606531838 2.056664641119155 3.6847712218985005
0.00017574804860642215 1.9330996066325379 3.7616106465603196
0.00017527815966525512 1.9539428916045578 3.7191018138109433
0.00017641755541953808 2.029739995686305 3.7916103543250075
0.00017696278806608634 2.0117552870213813 3.8331115436751917
0.000177597662633828 1.9471740341095067 3.8131336441232824
0.00017687633244310507 1.952305648347112 3.785488885515431
0.00017774224090224026 1.9516086330846507 3.7398821995284193
0.0001787051299138845 1.9455383873868088 3.7516901122167132
0.00017956787957901577 2.0069585726303734 3.773872540509207
0.00018304605233497107 2.0145999093000824 3.8495939473475316
0.00018292002127050244 1.9953824141690224 3.755419462577219
0.00018310244602642454 1.9723794907481356 3.802149976105027
0.00018326870463250718 2.055135916590156 3.766454442653898
0.00018242721046312542 1.9977575826733482 3.7878671880536965
0.00018181039316846105 1.9568664194436112 3.8174530760756467
0.00018290350955705548 1.9077570016075542 3.7634036714603867
0.00018612153543423528 1.9675085642963794 3.6866754298610265
0.00018530231738317352 1.9982805993825115 3.764933227800055
0.00018779103019230268 2.083465086728081 3.843936558661481
0.00018912142853876512 1.9694158474171886 3.7469355571384675
0.00018823784805728583 2.0172197773608707 3.832547203385447
0.00018745822328884956 2.033023561812633 3.8418426777962584
0.00019004240326605894 2.0036717181697816 3.7416250323781597
0.0001916132703636302 1.961835904620147 3.8154270254044422
0.00019373053614054895 2.0042120895418396 3.807670350389088
0.00019321947383878053 2.0289222095537554 3.8092117743489933
0.0001939617011525837 2.0301306218319497 3.8533911572505404
0.000193395724080838 1.9642524781392172 3.756475608425527
0.00019283487300090932 1.9743340185594018 3.756308281945796
0.00019307210720748787 1.9926409266719949 3.7127597044075014
0.0001965152084917177 1.9862894583843054 3.818065837378345
0.00019598142879455771 2.009538313887295 3.7595580975136103
0.0001956476723091042 1.9366588869755117 3.706931487736715
0.00019523738350326315 2.0261277085825853 3.7664380505268333
0.0001956482843571259 1.9675098360153291 3.7832852858679002
0.00019552512154299905 1.9629169299962417 3.728509327958449
0.0001948633171587045 1.953567260161655 3.6748352574721173
0.00019438686076611632 1.9616074854173489 3.73023003251307
0.0001945296757119379 2.0364667536514633 3.7509096692588826
0.0001943995130754093 1.9478570466653884 3.7465304648425115
0.00019489895318107296 1.9695878118704453 3.8107486404136686
0.00019434126708986078 1.9432072213042 3.7591784922875555
0.00019408604921855113 1.9544571407581133 3.754067115199598
0.00019402241037807486 1.9992572347024482 3.7194067872925713
0.0001946164106459751 2.0344113721967423 3.828217005199035
0.00019419168027595747 1.97501484711005 3.7827123069835245
0.00019550379446325332 1.933967130794282 3.741043160906176
0.00019516205120115508 2.0798737197437944 3.801619357281288
0.00019502326395901137 1.9609845293196453 3.830580414155953
0.0001943631108131747 2.03483607897212 3.8175378135899622
0.00019453963741158952 1.995870862511893 3.8047524993658244
0.00019409754889498156 2.0012206463876554 3.7427231618240575
0.00019499708721922165 1.9857753905235898 3.724922808984626
0.00019460895631173364 1.9565640874706047 3.793022074457382
0.00019501126365398786 1.9067689149842453 3.7309179387266274
0.0001954066397859395 1.9341509013789087 3.7135487926361166
0.00019469142362984603 2.0531705766436246 3.820127184447265
0.0001950275303480143 2.00606168588208 3.699885210631357
0.00019426815987193312 1.980237032929021 3.6827930049092585
0.00019336523704454627 2.0140341648096864 3.7651394852412423
0.0001936099835386782 1.9724085968128136 3.714406656239294
0.00019378939680593935 1.9824812575832715 3.7565238899926636
0.00019293671015169935 1.9691216507864664 3.728298775401016
0.00019275473739942497 1.9634264848820862 3.7161235444322833
0.00019364583157291474 1.9511850539124245 3.8376559207612266
0.0001938829782432288 1.9695513775218405 3.7984594578705027
0.00019453915402620192 1.9464657659664746 3.7240414479498316
0.000193993540145435 1.9844581060556266 3.768913174505761
0.00019376260764492726 2.043961774096929 3.69478165025347
0.00019307419133449732 2.0249042819216014 3.823473805374886
0.00019366768934277125 1.9892510882198309 3.8006598716978126
0.00019357105505112557 1.9880273091251048 3.788617212510049
0.0001927819295659006 1.9658158805306196 3.7964966605899075
0.00019678237244946862 2.0349483163366076 3.832306522909635
0.00019787078447630504 2.0208537864353744 3.7693945873253734
0.00019765635116620402 2.010028609683511 3.803474983605594
0.0001968094356433353 1.9651955355917416 3.7356570943344027
0.00019617623812102962 1.9224787908123804 3.749291756731087
0.00019527077175008072 2.0570797543426806 3.789537200847289
0.0001945053796310676 1.974317844365363 3.7569335407575997
0.0001950114785540688 1.929763274109424 3.7130397012180465
0.00019467559245382973 1.9535009427020005 3.7241419718339
0.0001940499405034747 1.9747336765036345 3.760204407296598
0.00019366598966094714 1.9848582893589573 3.7826695376579123
0.00019448499773863832 1.9530788013960745 3.7112807583111294
0.00019374244613127976 1.9331449515884023 3.7811322447332003
0.00019477814923322191 1.9431328889091288 3.7736692714913156
0.00019416134479110483 2.000948134635394 3.781321756914546
0.00019380349997043724 1.9752739814715605 3.711260505070561
0.00019383080998569275 1.9702926941247165 3.7907971366266184
0.00019320010376894337 2.0128034163759794 3.809977738298108
0.000192337484094434 1.951717740941442 3.7274366088366
0.0001930569653035834 2.034735420402245 3.8046607200434854
0.00019346362453774468 1.9823893399430155 3.810158220720071
0.0001952783387308128 2.041055473803136 3.8009749351205375
0.00019609992375277111 1.9638018594720168 3.80804543449955
0.00019676751832490457 2.0327578723941087 3.849043961425025
0.0001960053559139442 2.0436598011288725 3.7375668547649266
0.00019618723196424519 2.030113086059704 3.6980011570473215
0.0001957169524842659 1.978612906424957 3.7933164457600226
0.00019920113796432614 1.9666718602042774 3.772234626685907
0.00019863087405754866 2.003474473041551 3.7466370216675537
0.0001997362893870387 2.042258030391065 3.775038663790504
0.00019958108730870275 2.0361304578755406 3.7735161630830523
0.00020124654447438924 1.9496449199993169 3.688113282960782
0.00020081090982936264 1.988955483550784 3.7698737766067776
0.00020092369615588347 1.9799127940339831 3.8007398851820313
0.00019996515936326816 2.0337323982801907 3.7840976267690727
0.0002004322492182446 1.9737837655003379 3.7835450185011603
0.00019951413952769848 1.9741972879197962 3.6759299753549857
0.00019867403409458664 1.961235401702368 3.7034886137271132
0.00019790237391120592 1.976954199544986 3.7209341289228375
0.00019889435533076635 1.9314742120532689 3.7930020368687454
0.00019838239370280016 1.876250632233845 3.7580648005053723
0.0001997151967464224 2.0662455665295965 3.7795930484509968
0.00020058253127474494 1.9060995400007714 3.758354964380613
0.00020179074514155035 2.0273787949024955 3.665905083363733
0.00020438208518301176 1.977203619384316 3.837725776232626
0.00020351419919737877 1.971611149882703 3.6725964500371386
0.00020278107904186024 1.901329052174296 3.8226072962305198
0.00020187288694472813 1.9758652595070312 3.7808620197627434
0.00020269396298754246 1.9712578635414895 3.7778909751104064
0.00020436990047429255 2.0236781922149705 3.7007810435451205
0.00020483867841897526 1.9687993484247746 3.720771832901257
0.0002047828885384953 2.0144913203461896 3.7115014836632505
0.00020636210291091511 1.9404771394803322 3.794846759168863
0.00020664616779049293 2.0368937850550184 3.6997646865495555
0.00020705252839331784 1.9981572562861376 3.8335056927063276
0.0002073067288479238 2.011827003491058 3.7727253144946515
0.00020649062633380902 2.049529865731541 3.739982404946687
0.00020563322016868194 1.9646402766790274 3.7573211685490735
0.0002047800117067282 1.9840052154998733 3.7824471950046705
0.00020393196793387546 1.9414805458964475 3.7543959594524465
0.00020300854439922453 1.967361922800468 3.8063005965857153
0.00020323422483002471 1.9459920705078937 3.7473576883364084
0.0002044678484148391 1.9951009841233058 3.7853110068658165
0.0002055243591747038 2.0171150256473465 3.8131545402689464
0.0002052393725684712 1.94498514260601 3.7295237125088763
0.00020524763852090348 2.000404112787393 3.710142426570316
0.0002065513997514632 2.023299864970404 3.738393998793958
0.00020569169703460845 2.0066693112723057 3.6969262201930553
0.00020599452013907884 1.9788397484775095 3.80617374098575
0.00020591389341726875 1.9905029476731606 3.7621694018778693
0.00020579612428707627 2.0324038916854406 3.8466800475250995
0.0002048499680264511 1.9992345599099792 3.777834053935046
0.0002050702585217893 1.9686102308495586 3.7747410042549765
0.0002067763334320534 1.9750453390720022 3.7486959534594386
0.00020576836014640326 1.94147135023527 3.73104708597643
0.00020526258087213514 2.0418448911610616 3.6859001007489
0.00020813268777285994 2.053614851025763 3.8022565878639107
0.00020737259288003984 1.9738663425101897 3.743758148242886
0.00020834014327649153 1.986604769178674 3.795716781718027
0.00020792184335923603 1.9919125757815452 3.7415521373996103
0.0002076013550503322 2.0101557550197278 3.8037886862562105
0.00020657161980040402 1.9829777699642093 3.772766206933966
0.0002057154527934382 1.9952124220541947 3.7590223563367924
0.0002061555703724922 2.0136351177055087 3.743331397957806
0.00020596246522948974 2.025100522043554 3.7772574652125357
0.00020794869156504206 1.9374156828599594 3.7449486704617874
0.00020876125239455628 1.9775102125145856 3.7738656044997976
0.00020918271137029836 2.003104479898905 3.8101647111975216
0.00020975359972874173 1.9997341624375067 3.800120471598418
0.0002088855951182275 1.9346468718796692 3.7901133814883967
0.00020819430865980744 1.944997536590455 3.709841769823283
0.00020723666985338575 2.0625724335786813 3.829929730297645
0.0002070522100267851 2.0038561563812394 3.713327062575906
0.00020666024057187243 1.9676871822241604 3.813721118637705
0.0002064074423145062 2.003380532173189 3.7646568629862496
0.00020563368348185202 1.9548534969075182 3.7588833347248523
0.00020531101339089453 2.068483267730476 3.793597552088438
0.0002046178501796989 1.9375938814918312 3.805591336678632
0.00020398639890442565 1.9799441274163683 3.7799443810002926
0.00020485806223032483 1.9856476573606767 3.837533955522233
0.0002038662193521421 2.0028501320246934 3.767958626889792
0.00020286569547706268 2.026563987970287 3.731116221371586
0.00020239696918766305 1.9552901397358422 3.8100479096004425
0.0002043931042566035 1.9795108431162256 3.7937867689669584
0.0002037052849443459 1.9801102226189724 3.830252103098754
0.00020479440642607214 2.0595283772306763 3.8342381336090807
0.0002039397384950952 1.938151779440115 3.782863284270724
0.00020559502744942968 2.0385057994084144 3.8321124401111417
0.00020525269163207014 1.9545255463649513 3.7151804811292855
0.00020496658400021866 2.0070141553896974 3.833422700879858
0.00020826431646888362 1.988591558118598 3.83115139423227
0.00020811216621228898 2.0858156967929524 3.712289508344612
0.00020956194315780582 1.9961155435361588 3.7429101817114683
0.00020859823040178635 2.0269372123023492 3.6806059820269175
0.00020812646118638348 2.0196117484797456 3.78940946644831
0.00020846188979339642 2.0291107458137003 3.8370458663341527
0.00020743835279443855 2.0586557084121093 3.8319598494425056
0.00020823641099862084 2.0403799882160327 3.718689125713649
0.00020818668180105874 1.945575171054081 3.6950866599062877
0.00020722321842875426 2.0382712839676222 3.7969652151848425
0.00020633777212225384 1.9609730999937423 3.691315524114297
0.00020698285823982708 1.9628206607402952 3.753712523130557
0.00020965260316498397 2.0117536585163593 3.7618481722301222
0.00020992884788682253 1.9499105762208742 3.8280457371306498
0.0002095115432600166 1.9937852539295795 3.8254600471687206
0.00021116787757368913 1.9628948596111284 3.8049340948031998
0.00021109928960690293 2.022273725738144 3.7647839167276143
0.00021405934668704144 1.9454436648653237 3.718678099790303
0.00021387831533345995 2.0434402607359137 3.8003562772447417
0.00021438713107430903 1.937306895202628 3.784235628253178
0.00021396015478087493 1.922322743981843 3.765651662744166
0.0002154499932067977 1.9363246200190996 3.768932429872384
0.00021455179263505186 1.9905628149969377 3.7409776285262337
0.00021361039624953097 2.0069015797237904 3.745371237007881
0.0002144419273082708 1.989377363032089 3.719466596003914
0.00021364016564400664 2.0220341855705586 3.732884721052025
0.00021280058973395836 2.0161696936518227 3.8680084291326744
0.00021661295668915585 1.9471925870388551 3.715564227673996
0.00021821032000231418 2.000293834681228 3.774328054118806
0.00022032479011151727 1.9610494307741773 3.7620311413943015
0.00022067794175742678 2.0047933389938515 3.7597916483338145
0.00022009773362086254 2.0051351111696927 3.791085136488662
0.00022017261243903965 1.9773800693080652 3.716490732668812
0.00021961113967550357 2.0446483995394518 3.6989594408357744
0.00021963177427839297 2.0086551172201728 3.7768464619795257
0.00021946713154309704 2.031376626056819 3.688584106509203
0.00022111512428084104 2.030021115257977 3.7698311896508083
0.00022054050224868803 1.95791647392873 3.749720624112206
0.00022000034404350656 2.061094397611877 3.7554586311433447
0.00022069165530257297 1.949157091670167 3.848542794425034
0.00022335336070866284 1.9929130108792301 3.8081557523656846
0.00022229155239901076 2.0170097140846392 3.7234609379077654
0.00022215856513719618 2.0137612906441054 3.729601682745671
0.00022529443073506688 2.036135652356895 3.7711152076368952
0.00022683666191750473 2.0363523450600596 3.7723999121009806
0.00022642879425401893 2.0031770881944837 3.798125892239466
0.00022609148455460126 1.9799269622155116 3.804868325407213
0.00022786862838253843 2.027720786817073 3.6850277779938168
0.00022767374302028735 2.035150440779389 3.8150133279046976
0.00022662622937107824 2.034703697091891 3.696867193213405
0.00023011592004900622 2.0123535759124613 3.7418584083559363
0.00023123424798945116 1.963020375118396 3.80306616334379
0.00023169932926636746 1.986885639722085 3.7930145806135824
0.00023132696006864073 1.9943824969622348 3.7391979380934983
0.00023212200383939587 2.0031800905556527 3.7267139592200254
0.00023335055629120245 2.026265647121438 3.666524196410835
0.00023273261551477338 1.9629132884494784 3.725411278438867
0.0002336625813519115 1.9975370068725518 3.78083782051292
0.00023442503707641422 2.0070832709913358 3.822368166712747
0.0002341742885647154 1.9573049971577081 3.7352133863344155
0.00023356392482791762 1.9583711518527211 3.7860992720995283
0.0002344065312420455 2.056207904171825 3.837968976228844
0.00023385886003766916 1.9290996050953484 3.75460835456883
0.00023401369494556343 2.0331767931575127 3.688494052246628
0.00023422355681358776 1.9603240258420134 3.7015747165822477
0.000234316279261084 1.9618960622630448 3.683591101991873
0.00023624590175191926 1.98466103590685 3.7620521537662053
0.00023547428205874534 1.9375740813518703 3.8344072452058717
0.00023477142079530593 2.0075126184437337 3.7038329995945958
0.00023956151956500924 1.9574744451259352 3.7388368540815953
0.0002395190710841826 2.019792081640358 3.7513268077915365
0.00023881955076081053 2.00501003986308 3.692374088033541
0.00024109004940697036 1.9845649337931 3.7684535800961014
0.0002421322978687858 1.94507328986658 3.6863272650523493
0.00024270350778719872 1.9428734659048592 3.709449098159424
0.00024340722006872142 1.9617293572023846 3.83052016372153
0.00024326994218687684 1.9697938885134354 3.7417519763297933
0.00024205895513132895 1.947129120986554 3.8414704899224175
0.00024385875057322882 1.9860365187670865 3.846502622654421
0.00024280234995743198 2.0060598234959017 3.7576014434699045
0.00024176022794895614 1.9605363662895563 3.8367957890573727
0.00024142759553975196 2.033884900744505 3.7823900652806075
0.00024062222189466062 1.9770972138791407 3.764783861127625
0.00023964921105355583 2.0174173492262124 3.681673955131263
0.00024015450270795902 2.0411718353115713 3.764267321709888
0.00024241615863709211 1.9523163686745746 3.71894583452178
